station_name,operator,line_name,lat,lng,passengers
鶴田,東日本旅客鉄道,日光線,36.53828,139.8588,2452.0
文挟,東日本旅客鉄道,日光線,36.63759666666667,139.72788666666668,2.0
鹿沼,東日本旅客鉄道,日光線,36.57119,139.762995,3342.0
下野大沢,東日本旅客鉄道,日光線,36.686440000000005,139.73239999999998,2.0
日光,東日本旅客鉄道,日光線,36.747395,139.622195,1176.0
今市,東日本旅客鉄道,日光線,36.720375000000004,139.687365,1860.0
大形,東日本旅客鉄道,白新線,37.91543,139.129335,2.0
佐々木,東日本旅客鉄道,白新線,37.949803333333335,139.26980666666665,2.0
東新潟,東日本旅客鉄道,白新線,37.908785,139.108655,2.0
豊栄,東日本旅客鉄道,白新線,37.91954666666666,139.21562666666668,5278.0
黒山,東日本旅客鉄道,白新線,37.937285,139.24139000000002,2.0
早通,東日本旅客鉄道,白新線,37.921115,139.178175,2.0
新崎,東日本旅客鉄道,白新線,37.922425000000004,139.15837,2.0
西新発田,東日本旅客鉄道,白新線,37.941365000000005,139.30675,2.0
鮫,東日本旅客鉄道,八戸線,40.530255,141.5549975,2.0
長苗代,東日本旅客鉄道,八戸線,40.521339999999995,141.465855,2.0
種市,東日本旅客鉄道,八戸線,40.410385000000005,141.715195,2.0
大久喜,東日本旅客鉄道,八戸線,40.495125,141.622955,2.0
陸中中野,東日本旅客鉄道,八戸線,40.30507,141.78776,2.0
階上,東日本旅客鉄道,八戸線,40.456895,141.664915,2.0
白銀,東日本旅客鉄道,八戸線,40.52202333333333,141.54172,2.0
陸中夏井,東日本旅客鉄道,八戸線,40.20767,141.791985,2.0
小中野,東日本旅客鉄道,八戸線,40.51878,141.51010000000002,2.0
平内,東日本旅客鉄道,八戸線,40.425574999999995,141.69923,2.0
種差海岸,東日本旅客鉄道,八戸線,40.50692,141.60734,2.0
有家,東日本旅客鉄道,八戸線,40.324045,141.77309,2.0
玉川,東日本旅客鉄道,八戸線,40.380415,141.73502,2.0
宿戸,東日本旅客鉄道,八戸線,40.366080000000004,141.74685,2.0
陸中八木,東日本旅客鉄道,八戸線,40.345365,141.76671,2.0
侍浜,東日本旅客鉄道,八戸線,40.26161,141.760595,2.0
陸奥白浜,東日本旅客鉄道,八戸線,40.516639999999995,141.59229,2.0
角の浜,東日本旅客鉄道,八戸線,40.44446,141.68176499999998,2.0
大蛇,東日本旅客鉄道,八戸線,40.467195000000004,141.65082999999998,2.0
陸奥湊,東日本旅客鉄道,八戸線,40.52316666666667,141.52740333333333,2.0
金浜,東日本旅客鉄道,八戸線,40.476015000000004,141.63732,2.0
本八戸,東日本旅客鉄道,八戸線,40.516375,141.488995,1762.0
丹荘,東日本旅客鉄道,八高線,36.216465,139.10258499999998,2.0
群馬藤岡,東日本旅客鉄道,八高線,36.25032,139.083465,1898.0
松久,東日本旅客鉄道,八高線,36.173065,139.1821,2.0
北藤岡,東日本旅客鉄道,八高線,36.2821225,139.081465,2.0
児玉,東日本旅客鉄道,八高線,36.192843333333336,139.13571,2.0
拝島,東日本旅客鉄道,八高線,35.7212425,139.34380249999998,1.0
折原,東日本旅客鉄道,八高線,36.096175,139.195325,2.0
金子,東日本旅客鉄道,八高線,35.810815000000005,139.32861,2.0
小宮,東日本旅客鉄道,八高線,35.685865,139.36847749999998,2.0
箱根ヶ崎,東日本旅客鉄道,八高線,35.771695,139.346735,2.0
毛呂,東日本旅客鉄道,八高線,35.940735000000004,139.309335,1224.0
寄居,東日本旅客鉄道,八高線,36.117855,139.193525,1.0
竹沢,東日本旅客鉄道,八高線,36.075500000000005,139.22995,2.0
北八王子,東日本旅客鉄道,八高線,35.669275,139.3634,12082.0
明覚,東日本旅客鉄道,八高線,36.003565,139.289215,2.0
東飯能,東日本旅客鉄道,八高線,35.85302,139.32613,9374.0
越生,東日本旅客鉄道,八高線,35.96286333333333,139.29925666666668,2.0
用土,東日本旅客鉄道,八高線,36.153870000000005,139.20063000000002,2.0
小川町,東日本旅客鉄道,八高線,36.058995,139.26069,1.0
東福生,東日本旅客鉄道,八高線,35.7457475,139.3358875,2.0
十日町,東日本旅客鉄道,飯山線,37.1348,138.75646,806.0
内ヶ巻,東日本旅客鉄道,飯山線,37.25001,138.851765,2.0
森宮野原,東日本旅客鉄道,飯山線,36.989445,138.57745,2.0
足滝,東日本旅客鉄道,飯山線,36.99897,138.60372,2.0
上桑名川,東日本旅客鉄道,飯山線,36.96294,138.44141,2.0
西大滝,東日本旅客鉄道,飯山線,36.979235,138.4808675,2.0
横倉,東日本旅客鉄道,飯山線,36.979905,138.55034,2.0
越後田沢,東日本旅客鉄道,飯山線,37.055366666666664,138.69473333333335,2.0
越後水沢,東日本旅客鉄道,飯山線,37.074295,138.71819,2.0
津南,東日本旅客鉄道,飯山線,37.0235025,138.63938000000002,2.0
越後岩沢,東日本旅客鉄道,飯山線,37.240785,138.79719999999998,2.0
越後鹿渡,東日本旅客鉄道,飯山線,37.04809,138.671595,2.0
魚沼中条,東日本旅客鉄道,飯山線,37.15947,138.77249,2.0
下条,東日本旅客鉄道,飯山線,37.19839,138.78003999999999,2.0
越後田中,東日本旅客鉄道,飯山線,37.005275,138.62707999999998,2.0
信濃白鳥,東日本旅客鉄道,飯山線,36.9836,138.503035,2.0
平滝,東日本旅客鉄道,飯山線,36.98604,138.533745,2.0
桑名川,東日本旅客鉄道,飯山線,36.97589333333333,138.45797000000002,2.0
土市,東日本旅客鉄道,飯山線,37.097485000000006,138.729435,2.0
立ヶ花,東日本旅客鉄道,飯山線,36.731300000000005,138.30701,2.0
上境,東日本旅客鉄道,飯山線,36.937985,138.41904,2.0
替佐,東日本旅客鉄道,飯山線,36.7693,138.324145,2.0
戸狩野沢温泉,東日本旅客鉄道,飯山線,36.91666,138.39294,2.0
北飯山,東日本旅客鉄道,飯山線,36.858819999999994,138.36386,2.0
蓮,東日本旅客鉄道,飯山線,36.808840000000004,138.349185,2.0
信濃平,東日本旅客鉄道,飯山線,36.885005,138.378485,2.0
上今井,東日本旅客鉄道,飯山線,36.7533525,138.31947,2.0
飯山,東日本旅客鉄道,飯山線,36.846028325,138.35879475500002,1438.0
信濃浅野,東日本旅客鉄道,飯山線,36.72177,138.29449,2.0
笈川,東日本旅客鉄道,磐越西線,37.57914,139.89534,2.0
東長原,東日本旅客鉄道,磐越西線,37.566525,139.948125,2.0
猪苗代,東日本旅客鉄道,磐越西線,37.54628,140.1033,826.0
翁島,東日本旅客鉄道,磐越西線,37.55281,140.054,2.0
磐梯町,東日本旅客鉄道,磐越西線,37.5573675,139.99343249999998,2.0
磐梯熱海,東日本旅客鉄道,磐越西線,37.480765,140.270625,2.0
猪苗代湖畔,東日本旅客鉄道,磐越西線,37.500635,140.147585,2.0
川桁,東日本旅客鉄道,磐越西線,37.535595,140.13692,2.0
山都,東日本旅客鉄道,磐越西線,37.639205000000004,139.76656,2.0
安子ヶ島,東日本旅客鉄道,磐越西線,37.471895,140.310565,2.0
塩川,東日本旅客鉄道,磐越西線,37.5941,139.88719666666668,2.0
荻野,東日本旅客鉄道,磐越西線,37.617555,139.72225,2.0
関都,東日本旅客鉄道,磐越西線,37.515635,140.143595,2.0
喜久田,東日本旅客鉄道,磐越西線,37.451589999999996,140.34199999999998,2.0
喜多方,東日本旅客鉄道,磐越西線,37.643855,139.86811,1284.0
会津豊川,東日本旅客鉄道,磐越西線,37.63356666666667,139.87682333333333,2.0
姥堂,東日本旅客鉄道,磐越西線,37.61599666666667,139.88098666666667,2.0
広田,東日本旅客鉄道,磐越西線,37.549263333333336,139.93338333333335,2.0
上戸,東日本旅客鉄道,磐越西線,37.48786,140.16357,2.0
中山宿,東日本旅客鉄道,磐越西線,37.495689999999996,140.219495,2.0
堂島,東日本旅客鉄道,磐越西線,37.554765,139.911745,2.0
北五泉,東日本旅客鉄道,磐越西線,37.746815,139.16968,2.0
新関,東日本旅客鉄道,磐越西線,37.768235,139.16239000000002,2.0
東下条,東日本旅客鉄道,磐越西線,37.73670666666666,139.32196666666667,2.0
鹿瀬,東日本旅客鉄道,磐越西線,37.69596,139.48023,2.0
津川,東日本旅客鉄道,磐越西線,37.688185000000004,139.446965,2.0
五十島,東日本旅客鉄道,磐越西線,37.715916666666665,139.35346666666666,2.0
日出谷,東日本旅客鉄道,磐越西線,37.70572,139.534,2.0
三川,東日本旅客鉄道,磐越西線,37.7084,139.381495,2.0
馬下,東日本旅客鉄道,磐越西線,37.73757666666666,139.26037333333332,2.0
豊実,東日本旅客鉄道,磐越西線,37.68052333333333,139.5763433333333,2.0
五泉,東日本旅客鉄道,磐越西線,37.73437,139.17979333333332,1880.0
尾登,東日本旅客鉄道,磐越西線,37.60894666666667,139.69147666666666,2.0
徳沢,東日本旅客鉄道,磐越西線,37.66690666666667,139.60288,2.0
野沢,東日本旅客鉄道,磐越西線,37.59104333333334,139.64424,2.0
東新津,東日本旅客鉄道,磐越西線,37.787725,139.143585,2.0
上野尻,東日本旅客鉄道,磐越西線,37.625029999999995,139.63389999999998,2.0
猿和田,東日本旅客鉄道,磐越西線,37.72962666666667,139.22235666666666,2.0
咲花,東日本旅客鉄道,磐越西線,37.735,139.29090333333332,2.0
小川郷,東日本旅客鉄道,磐越東線,37.126455,140.862525,2.0
要田,東日本旅客鉄道,磐越東線,37.45417333333334,140.520835,2.0
磐城常葉,東日本旅客鉄道,磐越東線,37.42076,140.605845,2.0
赤井,東日本旅客鉄道,磐越東線,37.08064,140.866335,2.0
三春,東日本旅客鉄道,磐越東線,37.449825000000004,140.47854999999998,1344.0
菅谷,東日本旅客鉄道,磐越東線,37.350485,140.644585,2.0
江田,東日本旅客鉄道,磐越東線,37.179145,140.826435,2.0
夏井,東日本旅客鉄道,磐越東線,37.252985,140.662715,2.0
神俣,東日本旅客鉄道,磐越東線,37.324745,140.659665,2.0
小野新町,東日本旅客鉄道,磐越東線,37.275785,140.63657,566.0
大越,東日本旅客鉄道,磐越東線,37.38747,140.63044,2.0
舞木,東日本旅客鉄道,磐越東線,37.416700000000006,140.43531000000002,2.0
川前,東日本旅客鉄道,磐越東線,37.205635,140.75029,2.0
船引,東日本旅客鉄道,磐越東線,37.443125,140.57461,2.0
東松戸,東日本旅客鉄道,武蔵野線,35.77076,139.94377,34674.0
船橋法典,東日本旅客鉄道,武蔵野線,35.73052,139.966684,29198.0
市川大野,東日本旅客鉄道,武蔵野線,35.755405,139.95128,19810.0
新松戸,東日本旅客鉄道,武蔵野線,35.82548666666667,139.92111,1.0
新八柱,東日本旅客鉄道,武蔵野線,35.791290000000004,139.938555,41526.0
東川口,東日本旅客鉄道,武蔵野線,35.87513666666666,139.74389666666667,63988.0
三郷,東日本旅客鉄道,武蔵野線,35.844835,139.88683500000002,23810.0
南流山,東日本旅客鉄道,武蔵野線,35.837845,139.90422999999998,60518.0
吉川,東日本旅客鉄道,武蔵野線,35.876645,139.8431825,29452.0
南越谷,東日本旅客鉄道,武蔵野線,35.87604666666667,139.79136333333335,126282.0
新三郷,東日本旅客鉄道,武蔵野線,35.85839,139.86953499999998,25432.0
北朝霞,東日本旅客鉄道,武蔵野線,35.815470000000005,139.58722999999998,116468.0
武蔵浦和,東日本旅客鉄道,武蔵野線,35.846045000000004,139.647935,86718.0
東浦和,東日本旅客鉄道,武蔵野線,35.86405666666667,139.70453666666666,48478.0
南浦和,東日本旅客鉄道,武蔵野線,35.847584999999995,139.66894000000002,94570.0
西浦和,東日本旅客鉄道,武蔵野線,35.844185,139.627765,24708.0
北府中,東日本旅客鉄道,武蔵野線,35.680855,139.471795,24562.0
新秋津,東日本旅客鉄道,武蔵野線,35.778310000000005,139.49375500000002,64268.0
東所沢,東日本旅客鉄道,武蔵野線,35.79489,139.51454,26690.0
府中本町,東日本旅客鉄道,武蔵野線,35.665816666666665,139.47709,1.0
新小平,東日本旅客鉄道,武蔵野線,35.730943333333336,139.47050666666667,18706.0
西国分寺,東日本旅客鉄道,武蔵野線,35.69991,139.465985,1.0
新座,東日本旅客鉄道,武蔵野線,35.803779999999996,139.55623,34000.0
羽前松岡,東日本旅客鉄道,米坂線,38.045395,139.780445,2.0
犬川,東日本旅客鉄道,米坂線,38.0254,140.05211333333332,2.0
成島,東日本旅客鉄道,米坂線,37.943365,140.07556,2.0
羽前小松,東日本旅客鉄道,米坂線,38.004685,140.048545,2.0
小国,東日本旅客鉄道,米坂線,38.061449999999994,139.75017,188.0
中郡,東日本旅客鉄道,米坂線,37.969195,140.06727999999998,2.0
伊佐領,東日本旅客鉄道,米坂線,38.051050000000004,139.82265,2.0
羽前椿,東日本旅客鉄道,米坂線,38.038619999999995,139.99428,2.0
羽前沼沢,東日本旅客鉄道,米坂線,38.02879,139.87249500000001,2.0
萩生,東日本旅客鉄道,米坂線,38.061910000000005,140.00428,2.0
手ノ子,東日本旅客鉄道,米坂線,38.011759999999995,139.96125999999998,2.0
南米沢,東日本旅客鉄道,米坂線,37.89605,140.10827,2.0
西米沢,東日本旅客鉄道,米坂線,37.917255,140.08483,2.0
越後大島,東日本旅客鉄道,米坂線,38.099644999999995,139.518325,2.0
越後下関,東日本旅客鉄道,米坂線,38.089985,139.56015000000002,2.0
越後片貝,東日本旅客鉄道,米坂線,38.070775,139.622415,2.0
越後金丸,東日本旅客鉄道,米坂線,38.066509999999994,139.663525,2.0
岩沢,東日本旅客鉄道,北上線,39.301155,140.931565,2.0
横川目,東日本旅客鉄道,北上線,39.30924,140.9722,2.0
ゆだ錦秋湖,東日本旅客鉄道,北上線,39.295535,140.83531,2.0
藤根,東日本旅客鉄道,北上線,39.301105,141.03958,2.0
立川目,東日本旅客鉄道,北上線,39.307815,140.99724,2.0
和賀仙人,東日本旅客鉄道,北上線,39.308245,140.90975,2.0
柳原,東日本旅客鉄道,北上線,39.29463,141.11169999999998,2.0
江釣子,東日本旅客鉄道,北上線,39.29846,141.07578,2.0
黒沢,東日本旅客鉄道,北上線,39.276203333333335,140.69969,2.0
ほっとゆだ,東日本旅客鉄道,北上線,39.314429999999994,140.77554666666666,2.0
相野々,東日本旅客鉄道,北上線,39.27811,140.61870333333334,2.0
ゆだ高原,東日本旅客鉄道,北上線,39.30108,140.73717,2.0
小松川,東日本旅客鉄道,北上線,39.2934,140.64616999999998,2.0
安中榛名,東日本旅客鉄道,北陸新幹線,36.36254333333333,138.84959333333333,354.0
佐久平,東日本旅客鉄道,北陸新幹線,36.2782,138.46475999999998,1.0
軽井沢,東日本旅客鉄道,北陸新幹線,36.3425975,138.6349175,5128.0
上田,東日本旅客鉄道,北陸新幹線,36.39614,138.25023,2856.0
長野,東日本旅客鉄道,北陸新幹線,36.642815,138.18887,1.0
矢作,東日本旅客鉄道,弥彦線,37.69065,138.85166500000003,2.0
燕,東日本旅客鉄道,弥彦線,37.667640000000006,138.928485,2.0
弥彦,東日本旅客鉄道,弥彦線,37.699195,138.83178,2.0
西燕,東日本旅客鉄道,弥彦線,37.679785,138.909255,2.0
北三条,東日本旅客鉄道,弥彦線,37.632765000000006,138.955625,2.0
燕三条,東日本旅客鉄道,弥彦線,37.648869999999995,138.93965,2618.0
南野,東日本旅客鉄道,陸羽西線,38.818185,139.94471499999997,2.0
古口,東日本旅客鉄道,陸羽西線,38.73716,140.145985,2.0
羽前前波,東日本旅客鉄道,陸羽西線,38.747704999999996,140.2095,2.0
清川,東日本旅客鉄道,陸羽西線,38.79018,140.02068666666665,2.0
狩川,東日本旅客鉄道,陸羽西線,38.793684999999996,139.97676,2.0
高屋,東日本旅客鉄道,陸羽西線,38.752505,140.071015,2.0
津谷,東日本旅客鉄道,陸羽西線,38.7376,140.18635,2.0
升形,東日本旅客鉄道,陸羽西線,38.751580000000004,140.24426,2.0
有備館,東日本旅客鉄道,陸羽東線,38.65805,140.86436,2.0
岩出山,東日本旅客鉄道,陸羽東線,38.65249666666667,140.87155666666666,2.0
塚目,東日本旅客鉄道,陸羽東線,38.572485,140.937095,2.0
上野目,東日本旅客鉄道,陸羽東線,38.680525,140.859365,2.0
池月,東日本旅客鉄道,陸羽東線,38.70906,140.83563,2.0
東大崎,東日本旅客鉄道,陸羽東線,38.60567,140.897065,2.0
西大崎,東日本旅客鉄道,陸羽東線,38.630025,140.88969,2.0
西古川,東日本旅客鉄道,陸羽東線,38.57816,140.89546,2.0
古川,東日本旅客鉄道,陸羽東線,38.5705975,140.9677775,7164.0
北浦,東日本旅客鉄道,陸羽東線,38.559870000000004,141.02313,2.0
陸前谷地,東日本旅客鉄道,陸羽東線,38.565135,140.99954,2.0
堺田,東日本旅客鉄道,陸羽東線,38.735565,140.61278,2.0
立小路,東日本旅客鉄道,陸羽東線,38.742014999999995,140.54271,2.0
東長沢,東日本旅客鉄道,陸羽東線,38.71891,140.38216999999997,2.0
鳴子御殿湯,東日本旅客鉄道,陸羽東線,38.74454,140.73748666666665,2.0
赤倉温泉,東日本旅客鉄道,陸羽東線,38.7305425,140.553565,2.0
大堀,東日本旅客鉄道,陸羽東線,38.76593,140.4754,2.0
南新庄,東日本旅客鉄道,陸羽東線,38.72154666666666,140.31620999999998,2.0
鵜杉,東日本旅客鉄道,陸羽東線,38.76493,140.45367,2.0
最上,東日本旅客鉄道,陸羽東線,38.75593,140.51765999999998,2.0
長沢,東日本旅客鉄道,陸羽東線,38.70977666666666,140.36576,2.0
瀬見温泉,東日本旅客鉄道,陸羽東線,38.755129999999994,140.41962999999998,2.0
鳴子温泉,東日本旅客鉄道,陸羽東線,38.743355,140.71596,276.0
中山平温泉,東日本旅客鉄道,陸羽東線,38.72652,140.66802,2.0
川渡温泉,東日本旅客鉄道,陸羽東線,38.73686,140.7792,2.0
栃木,東日本旅客鉄道,両毛線,36.371935,139.73102,8128.0
思川,東日本旅客鉄道,両毛線,36.35105,139.781125,2.0
大平下,東日本旅客鉄道,両毛線,36.344335,139.697245,2.0
岩舟,東日本旅客鉄道,両毛線,36.326565,139.65792,2.0
山前,東日本旅客鉄道,両毛線,36.347390000000004,139.41127,2.0
佐野,東日本旅客鉄道,両毛線,36.316559999999996,139.5789,5936.0
岩宿,東日本旅客鉄道,両毛線,36.39591,139.29715000000002,2062.0
前橋,東日本旅客鉄道,両毛線,36.38347,139.07337,15802.0
前橋大島,東日本旅客鉄道,両毛線,36.37079333333333,139.1092,2628.0
足利,東日本旅客鉄道,両毛線,36.331869999999995,139.45635,5230.0
伊勢崎,東日本旅客鉄道,両毛線,36.32688,139.19331,9840.0
富田,東日本旅客鉄道,両毛線,36.31618,139.52879000000001,2.0
小俣,東日本旅客鉄道,両毛線,36.37499,139.374425,2.0
駒形,東日本旅客鉄道,両毛線,36.35411,139.139545,4936.0
国定,東日本旅客鉄道,両毛線,36.359004999999996,139.242455,2570.0
館林,東武鉄道,伊勢崎線,36.246615,139.527805,8064.0
新伊勢崎,東武鉄道,伊勢崎線,36.318084999999996,139.201815,1050.0
福居,東武鉄道,伊勢崎線,36.305205,139.45866999999998,614.0
茂林寺前,東武鉄道,伊勢崎線,36.22635,139.527045,1286.0
県,東武鉄道,伊勢崎線,36.290625,139.47236,549.0
境町,東武鉄道,伊勢崎線,36.277165,139.256255,1197.0
伊勢崎,東武鉄道,伊勢崎線,36.32642,139.194955,5612.0
細谷,東武鉄道,伊勢崎線,36.282975,139.34899000000001,2345.0
韮川,東武鉄道,伊勢崎線,36.308224,139.402512,1956.0
川俣,東武鉄道,伊勢崎線,36.208884999999995,139.526505,2065.0
矢美津,東日本旅客鉄道,北上線,39.2913,140.59203,4.0
平石,東日本旅客鉄道,北上線,39.2917,140.628455,4.0
木崎,東武鉄道,伊勢崎線,36.27139,139.313005,2137.0
羽生,東武鉄道,伊勢崎線,36.170073333333335,139.53403,10589.0
世良田,東武鉄道,伊勢崎線,36.272940000000006,139.281975,419.0
多々良,東武鉄道,伊勢崎線,36.27368,139.50032,532.0
東武和泉,東武鉄道,伊勢崎線,36.315655,139.45508999999998,761.0
野州山辺,東武鉄道,伊勢崎線,36.326285,139.43201,718.0
太田,東武鉄道,伊勢崎線,36.29421,139.37876833333334,8720.0
剛志,東武鉄道,伊勢崎線,36.295415,139.22388,1386.0
足利市,東武鉄道,伊勢崎線,36.329435,139.44818,3692.0
大袋,東武鉄道,伊勢崎線,35.9246,139.77794,15707.0
一ノ割,東武鉄道,伊勢崎線,35.964875,139.76603999999998,14841.0
堀切,東武鉄道,伊勢崎線,35.743345,139.81738,3513.0
新田,東武鉄道,伊勢崎線,35.85411,139.795425,25592.0
鐘ヶ淵,東武鉄道,伊勢崎線,35.733760000000004,139.82037,10558.0
姫宮,東武鉄道,伊勢崎線,36.004419999999996,139.738685,4537.0
せんげん台,東武鉄道,伊勢崎線,35.935955,139.774595,45764.0
浅草,東武鉄道,伊勢崎線,35.71198,139.798315,1.0
西新井,東武鉄道,伊勢崎線,35.77728,139.790365,54526.0
谷塚,東武鉄道,伊勢崎線,35.81486,139.801465,32693.0
竹ノ塚,東武鉄道,伊勢崎線,35.79437,139.79072,59069.0
小菅,東武鉄道,伊勢崎線,35.758685,139.81265,5489.0
北越谷,東武鉄道,伊勢崎線,35.901714999999996,139.77987000000002,41182.0
春日部,東武鉄道,伊勢崎線,35.98007,139.75279,57647.0
曳舟,東武鉄道,伊勢崎線,35.71851,139.81667333333334,24016.0
新越谷,東武鉄道,伊勢崎線,35.875565,139.789815,125073.0
草加,東武鉄道,伊勢崎線,35.82838,139.80345499999999,73516.0
北春日部,東武鉄道,伊勢崎線,35.989940000000004,139.74432,8477.0
蒲生,東武鉄道,伊勢崎線,35.86689,139.791765,14590.0
東向島,東武鉄道,伊勢崎線,35.724355,139.81933500000002,15608.0
とうきょうスカイツリー,東武鉄道,伊勢崎線,35.710465,139.809395,1.0
五反野,東武鉄道,伊勢崎線,35.765905000000004,139.80963,31061.0
浅草,東武鉄道,伊勢崎線,35.71186,139.79838999999998,28993.0
武里,東武鉄道,伊勢崎線,35.94908,139.77071,13038.0
越谷,東武鉄道,伊勢崎線,35.88753,139.78623499999998,42348.0
獨協大学前,東武鉄道,伊勢崎線,35.8433,139.800675,46419.0
梅島,東武鉄道,伊勢崎線,35.772345,139.79807499999998,30312.0
牛田,東武鉄道,伊勢崎線,35.744545,139.81177000000002,19362.0
和戸,東武鉄道,伊勢崎線,36.039645,139.7011,3291.0
加須,東武鉄道,伊勢崎線,36.1229475,139.59556750000002,11206.0
東武動物公園,東武鉄道,伊勢崎線,36.024699999999996,139.72689,25823.0
久喜,東武鉄道,伊勢崎線,36.06555,139.67761000000002,41047.0
花崎,東武鉄道,伊勢崎線,36.109944999999996,139.633595,8965.0
鷲宮,東武鉄道,伊勢崎線,36.096325,139.65696,5760.0
南羽生,東武鉄道,伊勢崎線,36.149625,139.55695500000002,3071.0
国谷,東武鉄道,宇都宮線,36.451454999999996,139.82385,882.0
野州平川,東武鉄道,宇都宮線,36.40156,139.75378,885.0
江曽島,東武鉄道,宇都宮線,36.530955000000006,139.860815,1659.0
おもちゃのまち,東武鉄道,宇都宮線,36.466745,139.82953500000002,2039.0
南宇都宮,東武鉄道,宇都宮線,36.54371666666667,139.87195333333332,1002.0
東武宇都宮,東武鉄道,宇都宮線,36.55866,139.88060000000002,7770.0
安塚,東武鉄道,宇都宮線,36.485645000000005,139.83562,1034.0
野州大塚,東武鉄道,宇都宮線,36.408775,139.77259500000002,412.0
壬生,東武鉄道,宇都宮線,36.422435,139.80500999999998,2008.0
西川田,東武鉄道,宇都宮線,36.514250000000004,139.850305,2007.0
新栃木,東武鉄道,宇都宮線,36.390060000000005,139.74235,1.0
西大家,東武鉄道,越生線,35.93176,139.35646,3489.0
坂戸,東武鉄道,越生線,35.957049999999995,139.394045,1.0
武州唐沢,東武鉄道,越生線,35.9521975,139.3092825,2659.0
越生,東武鉄道,越生線,35.96280333333333,139.29961333333333,2981.0
東毛呂,東武鉄道,越生線,35.94715,139.31533000000002,4350.0
川角,東武鉄道,越生線,35.937605000000005,139.346475,11510.0
武州長瀬,東武鉄道,越生線,35.941995000000006,139.32619,3293.0
一本松,東武鉄道,越生線,35.940215,139.37008,3849.0
新藤原,東武鉄道,鬼怒川線,36.852455,139.73300999999998,1.0
小佐越,東武鉄道,鬼怒川線,36.80224,139.7065,140.0
新高徳,東武鉄道,鬼怒川線,36.77977,139.71071,268.0
大桑,東武鉄道,鬼怒川線,36.76082,139.7135825,140.0
鬼怒川温泉,東武鉄道,鬼怒川線,36.822525,139.71668,1628.0
鬼怒川公園,東武鉄道,鬼怒川線,36.841575,139.722825,142.0
下今市,東武鉄道,鬼怒川線,36.7256,139.69277,1.0
大谷向,東武鉄道,鬼怒川線,36.732275,139.69194,145.0
東あずま,東武鉄道,亀戸線,35.707375,139.831595,6686.0
小村井,東武鉄道,亀戸線,35.710319999999996,139.82761,9437.0
亀戸,東武鉄道,亀戸線,35.697735,139.8272,22000.0
亀戸水神,東武鉄道,亀戸線,35.699945,139.83339,3847.0
藪塚,東武鉄道,桐生線,36.35872,139.31582,878.0
阿左美,東武鉄道,桐生線,36.38508714285714,139.30652857142857,394.0
相老,東武鉄道,桐生線,36.410635,139.303915,1.0
治良門橋,東武鉄道,桐生線,36.333025,139.341365,467.0
新桐生,東武鉄道,桐生線,36.395054,139.320092,1509.0
三枚橋,東武鉄道,桐生線,36.3134,139.354965,645.0
田沼,東武鉄道,佐野線,36.36707,139.58191,748.0
渡瀬,東武鉄道,佐野線,36.26184000000001,139.53748,218.0
多田,東武鉄道,佐野線,36.378074999999995,139.59296,129.0
堀米,東武鉄道,佐野線,36.32844,139.58033,407.0
佐野市,東武鉄道,佐野線,36.30624,139.5759,481.0
葛生,東武鉄道,佐野線,36.397885,139.609285,755.0
吉水,東武鉄道,佐野線,36.345625,139.57934999999998,871.0
佐野,東武鉄道,佐野線,36.316845,139.579135,2769.0
田島,東武鉄道,佐野線,36.290225,139.564905,103.0
太田,東武鉄道,小泉線,36.29392,139.379155,1.0
東小泉,東武鉄道,小泉線,36.259715,139.42856,1247.0
成島,東武鉄道,小泉線,36.24908,139.50557,765.0
竜舞,東武鉄道,小泉線,36.27885,139.4091,477.0
西小泉,東武鉄道,小泉線,36.258665,139.40850999999998,1093.0
小泉町,東武鉄道,小泉線,36.26153,139.42025,317.0
本中野,東武鉄道,小泉線,36.258445,139.46954,732.0
篠塚,東武鉄道,小泉線,36.256815,139.44609,199.0
大師前,東武鉄道,大師線,35.77895,139.781655,11275.0
池袋,東武鉄道,東上本線,35.731179999999995,139.71116999999998,351651.0
大山,東武鉄道,東上本線,35.74841,139.70262333333332,41967.0
北池袋,東武鉄道,東上本線,35.740335,139.71639499999998,8442.0
成増,東武鉄道,東上本線,35.7775925,139.6328975,47199.0
上板橋,東武鉄道,東上本線,35.763615,139.67620499999998,42131.0
下赤塚,東武鉄道,東上本線,35.770485,139.64485000000002,13606.0
中板橋,東武鉄道,東上本線,35.756280000000004,139.694385,23617.0
ときわ台,東武鉄道,東上本線,35.758905,139.68876,37998.0
朝霞台,東武鉄道,東上本線,35.814345,139.5873,131316.0
朝霞,東武鉄道,東上本線,35.796765,139.6003,58205.0
下板橋,東武鉄道,東上本線,35.7450675,139.71561499999999,13560.0
東武練馬,東武鉄道,東上本線,35.768649999999994,139.66254,48065.0
森林公園,東武鉄道,東上本線,36.045165,139.37533000000002,10979.0
川越市,東武鉄道,東上本線,35.914135,139.477095,38321.0
柳瀬川,東武鉄道,東上本線,35.830560000000006,139.56246,16444.0
鶴瀬,東武鉄道,東上本線,35.84570333333334,139.53930666666668,41726.0
若葉,東武鉄道,東上本線,35.94907333333333,139.40848666666668,29744.0
東武竹沢,東武鉄道,東上本線,36.075253333333336,139.23761333333331,720.0
北坂戸,東武鉄道,東上本線,35.97198,139.39684499999998,16161.0
寄居,東武鉄道,東上本線,36.11731,139.19368,1.0
川越,東武鉄道,東上本線,35.907355,139.4829925,99262.0
