lat,lng,price_per_sqm
34.75291917,135.54685694,210000.0
34.74003351,135.51710018,345000.0
34.73320694,135.50352694,692000.0
34.74787306,135.53339611,338000.0
34.758155,135.5343,252000.0
34.74791639,135.53828111,304000.0
34.74010889,135.52399611,289000.0
34.67360194,135.54133111,260000.0
34.66617694,135.54965694,227000.0
34.68094694,135.54802889,274000.0
34.67038194,135.55826389,245000.0
34.67527694,135.54985889,217000.0
34.67015263,135.53807534,253000.0
34.66756,135.54310806,377000.0
34.67891389,135.55683389,381000.0
34.66762389,135.53117611,339000.0
34.67600806,135.56245194,220000.0
34.65919611,135.554855,187000.0
34.65957611,135.540465,148000.0
34.64507194,135.55519,172000.0
34.64252389,135.53447,182000.0
34.66037272,135.53068482,215000.0
34.65198248,135.53344806,165000.0
34.66322111,135.545175,215000.0
34.66016389,135.55811389,160000.0
34.648755,135.5257,205000.0
34.663805,135.53489889,191000.0
34.64657111,135.54130306,172000.0
34.65717472,135.54552,167000.0
34.662975,135.54955,277000.0
34.65391,135.53891611,228000.0
34.64928306,135.545675,154000.0
34.71748806,135.55679306,291000.0
34.73303889,135.55163194,232000.0
34.72860389,135.531985,183000.0
34.72965806,135.54158194,210000.0
34.72444194,135.54116889,211000.0
34.71542111,135.54346611,229000.0
34.72283389,135.55653,236000.0
34.7177974,135.53590803,201000.0
34.72670861,135.544705,224000.0
34.72040694,135.55079194,305000.0
34.72399194,135.549655,289000.0
34.72884,135.54672389,295000.0
34.72299889,135.53145111,280000.0
34.700595,135.53723194,309000.0
34.68583306,135.54621306,243000.0
34.69187389,135.53957611,251000.0
34.70018306,135.55230306,283000.0
34.693365,135.55513611,215000.0
34.70830806,135.552505,314000.0
34.71021,135.54077389,225000.0
34.690825,135.549615,218000.0
34.71113611,135.55222611,314000.0
34.70255111,135.55645806,270000.0
34.69852889,135.53924889,282000.0
34.68543111,135.55767389,223000.0
34.69267667,135.54792694,252000.0
34.71444111,135.55989889,268000.0
34.68616583,135.55239694,215000.0
34.70460111,135.53980389,268000.0
34.70215639,135.54211194,334000.0
34.704855,135.54666889,398000.0
34.63692806,135.50639111,244000.0
34.64580389,135.52543889,279000.0
34.6369,135.522215,400000.0
34.62674611,135.50735611,451000.0
34.63340194,135.508085,341000.0
34.63601194,135.51394389,358000.0
34.619265,135.51269389,345000.0
34.62682194,135.51897389,345000.0
34.63951139,135.52020472,337000.0
34.6324625,135.51718056,634000.0
34.64065889,135.51880611,508000.0
34.62438806,135.51579,563000.0
34.64557,135.51296694,3520000.0
34.62248806,135.50105806,380000.0
34.60817694,135.51634611,313000.0
34.60297389,135.50908111,263000.0
34.61230694,135.50383694,233000.0
34.61050306,135.49508806,234000.0
34.60629194,135.50145194,269000.0
34.59336,135.50133194,211000.0
34.59676389,135.49346111,192000.0
34.60776,135.50817111,276000.0
34.59883111,135.505215,235000.0
34.62042306,135.49379306,258000.0
34.61709806,135.50224694,258000.0
34.60533507,135.4929248,232000.0
34.618455,135.50630694,251000.0
34.60127677,135.50096949,248000.0
34.61367444,135.50872389,237000.0
34.59897028,135.52176306,161000.0
34.59990194,135.51316111,586000.0
34.60914111,135.51279,520000.0
34.60577167,135.49649889,227000.0
34.60096861,135.50899111,273000.0
34.62342389,135.520505,294000.0
34.61468194,135.53740694,239000.0
34.62216,135.52913694,289000.0
34.62583611,135.53241,255000.0
34.60709889,135.52974389,146000.0
34.617235,135.52324,275000.0
34.63203,135.53114806,271000.0
34.61127111,135.52962306,243000.0
34.63848306,135.53293889,224000.0
34.63219889,135.53738,232000.0
34.62794,135.53610889,236000.0
34.60404889,135.52453111,144000.0
34.59997111,135.53957694,94500.0
34.63473083,135.52661194,280000.0
34.62804667,135.52254694,299000.0
34.62097889,135.53139194,328000.0
34.610155,135.53830306,258000.0
34.62501389,135.49201389,193000.0
34.63131936,135.49656958,220000.0
34.62740306,135.48968806,219000.0
34.63969889,135.49350889,188000.0
34.63098389,135.493295,227000.0
34.63667111,135.492265,160000.0
34.64448741,135.49264003,183000.0
34.64525694,135.49650389,413000.0
34.63703972,135.49828111,196000.0
34.64621865,135.50184208,239000.0
34.63972806,135.48155194,85500.0
34.63008389,135.47801806,96000.0
34.63168,135.48478806,146000.0
34.65100694,135.49246889,148000.0
34.73750889,135.48728389,268000.0
34.71387194,135.47546639,270000.0
34.72604889,135.48488306,233000.0
34.74642694,135.489945,185000.0
34.72370111,135.49000389,253000.0
34.72972306,135.47098806,210000.0
34.71789694,135.46706611,253000.0
34.74373,135.50025111,245000.0
34.74253194,135.49176389,240000.0
34.74014306,135.49603806,285000.0
34.73068389,135.45661694,181000.0
34.73878111,135.48520806,265000.0
34.71977389,135.48506889,458000.0
34.71335694,135.46896306,309000.0
34.73582389,135.49521111,677000.0
34.73979889,135.50245611,281000.0
34.73387194,135.48223389,281000.0
34.72934194,135.50021611,945000.0
34.73383389,135.495,2320000.0
34.72091694,135.48351611,279000.0
34.72417389,135.46863,156000.0
34.74731194,135.48740389,116000.0
34.70999806,135.56166694,252000.0
34.70336529,135.58005823,241000.0
34.69216611,135.57826111,227000.0
34.70881389,135.584025,203000.0
34.70167389,135.57358389,275000.0
34.70598,135.58692806,187000.0
34.70160806,135.56395389,256000.0
34.69997694,135.56962111,194000.0
34.69067,135.56179111,260000.0
34.70676578,135.57441228,281000.0
34.70265644,135.58738871,161000.0
34.70692611,135.56481694,325000.0
34.70348806,135.57356194,426000.0
34.69716944,135.56804721,167000.0
34.69502389,135.57718806,134000.0
34.68986194,135.57258,205000.0
34.60269194,135.48545889,229000.0
34.60638194,135.48819194,225000.0
34.60688611,135.46670694,212000.0
34.618125,135.47891611,229000.0
34.60171611,135.47650611,183000.0
34.60802534,135.47594603,232000.0
34.61184917,135.47948306,212000.0
34.61837315,135.48369389,225000.0
34.61655597,135.49011127,220000.0
34.62431889,135.47985306,179000.0
34.60993,135.45741111,151000.0
34.60772306,135.47329111,310000.0
34.61278111,135.45655111,93000.0
34.62666306,135.42977194,145000.0
34.604175,135.46901389,155000.0
34.62463194,135.54271694,220000.0
34.59710534,135.57693306,145000.0
34.61031306,135.58200806,148000.0
34.61203118,135.55743826,178000.0
34.61904889,135.55308389,226000.0
34.61033194,135.54572806,190000.0
34.601515,135.57048389,177000.0
34.61447806,135.56673694,176000.0
34.63095889,135.54439111,193000.0
34.62800389,135.557065,177000.0
34.636335,135.56168806,164000.0
34.62536,135.56716889,176000.0
34.60501905,135.56681275,181000.0
34.59804173,135.56701474,126000.0
34.60798556,135.54587611,183000.0
34.62006417,135.54720694,233000.0
34.60801222,135.56232694,174000.0
34.61024306,135.57625,152000.0
34.60764694,135.566075,214000.0
34.62568306,135.55496389,250000.0
34.62110389,135.54743306,321000.0
34.63329806,135.550705,182000.0
34.62939833,135.57125389,142000.0
34.64357889,135.55552806,159000.0
34.59848389,135.575435,141000.0
34.69458389,135.52027111,448000.0
34.70144889,135.4813975,443000.0
34.69955,135.51302194,835000.0
34.713935,135.50663389,509000.0
34.70917389,135.49113,390000.0
34.70325194,135.499975,12700000.0
34.69616111,135.50086,6920000.0
34.70267194,135.50097194,2650000.0
34.69651806,135.49350389,1740000.0
34.71022,135.51247472,894000.0
34.704795,135.51152694,739000.0
34.69795111,135.50885111,2000000.0
34.69688889,135.50268611,1100000.0
34.69578889,135.51136389,1400000.0
34.70493111,135.50325194,1820000.0
34.69382111,135.512755,848000.0
34.70210611,135.50619889,1850000.0
34.70645806,135.49713111,6220000.0
34.70956111,135.49647111,1930000.0
34.70214694,135.48759389,1520000.0
34.70692389,135.49864194,7350000.0
34.70588,135.50995306,643000.0
34.69386806,135.49864889,5500000.0
34.700615,135.50548,780000.0
34.70837306,135.50686111,1180000.0
34.70106611,135.48529611,715000.0
34.69695889,135.51549306,1580000.0
34.70574,135.50254111,841000.0
34.70191806,135.51106806,1150000.0
34.71022389,135.49834694,1050000.0
34.69635889,135.49898,1780000.0
34.697855,135.49417194,3090000.0
34.70420333,135.49482194,23600000.0
34.70058,135.49671889,17800000.0
34.6791053,135.53142563,598000.0
34.67303611,135.51258611,525000.0
34.67709611,135.52505,865000.0
34.68507389,135.50114,8230000.0
34.66929194,135.50154889,21400000.0
34.68581167,135.50425889,1860000.0
34.68967694,135.49827306,1340000.0
34.67863889,135.49947,1770000.0
34.68620306,135.51417694,1200000.0
34.68132889,135.50488389,2390000.0
34.68498389,135.50809111,1420000.0
34.69255389,135.50203389,4160000.0
34.68020306,135.503885,1210000.0
34.687605,135.51186111,1270000.0
34.68113306,135.51333694,1370000.0
34.68754444,135.50216583,2530000.0
34.68977611,135.50709306,3230000.0
34.66769,135.50124194,8500000.0
34.67408,135.51652306,1450000.0
34.66875194,135.50857611,740000.0
34.67294306,135.49994194,12100000.0
34.66883306,135.502315,6200000.0
34.67180694,135.49969806,3360000.0
34.67323611,135.51203611,876000.0
34.67246194,135.50657889,1580000.0
34.67142889,135.50109611,15400000.0
34.66571333,135.50685306,1120000.0
34.673335,135.50197306,2500000.0
34.67653,135.50183306,1560000.0
34.68314889,135.51596389,1590000.0
34.68831278,135.51698,1940000.0
34.69301306,135.53237889,1400000.0
34.67871389,135.51581806,802000.0
34.67552111,135.50804389,1810000.0
34.68122,135.53211889,815000.0
34.69078611,135.50489694,1890000.0
34.66752194,135.499145,2270000.0
